"TOA5","MAT06_BLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2023-06-14.CR1","37555","MetData"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Volts"
"","","Avg","Smp","Avg","Smp","Min"
"2025-01-15 19:00:00",13894,-20.67,68.26,-20.83,69.87,12.27
"2025-01-15 20:00:00",13895,-19.98,69.38,-20.12,70.89,12.32
"2025-01-15 21:00:00",13896,-19.46,71.08,-19.58,73.18,12.27
"2025-01-15 22:00:00",13897,-18.56,73.31,-18.7,74.55,12.26
"2025-01-15 23:00:00",13898,-17.75,74.1,-17.91,75.34,12.32
"2025-01-16 00:00:00",13899,-17.25,73.91,-17.41,74.87,12.32
"2025-01-16 01:00:00",13900,-16.91,73.43,-17.09,74.42,12.26
"2025-01-16 02:00:00",13901,-16.62,73.19,-16.8,74.29,12.26
"2025-01-16 03:00:00",13902,-16.04,72.56,-16.21,73.42,12.27
"2025-01-16 04:00:00",13903,-15.98,72.41,-16.16,72.89,12.26
"2025-01-16 05:00:00",13904,-15.92,74.4,-16.09,75.16,12.32
"2025-01-16 06:00:00",13905,-15.6,74.88,-15.75,75.5,12.26
"2025-01-16 07:00:00",13906,-15.19,72.85,-15.33,73.64,12.26
"2025-01-16 08:00:00",13907,-15.46,71.37,-15.63,72.2,12.26
"2025-01-16 09:00:00",13908,-15.89,69.93,-16.16,70.42,12.26
"2025-01-16 10:00:00",13909,-15.73,69.59,-15.95,70.48,12.25
"2025-01-16 11:00:00",13910,-16.66,72.49,-16.9,72.52,12.25
"2025-01-16 12:00:00",13911,-19.24,70.53,-19.6,71.08,12.24
"2025-01-16 13:00:00",13912,-19.78,69.23,-20.19,70.06,12.33
"2025-01-16 14:00:00",13913,-19.24,68.96,-19.65,69.93,12.3
"2025-01-16 15:00:00",13914,-19.05,65.32,-19.68,67.21,12.27
"2025-01-16 16:00:00",13915,-19.09,64.32,-19.93,67.66,12.32
"2025-01-16 17:00:00",13916,-18.45,61.74,-19.31,63.77,12.27
"2025-01-16 18:00:00",13917,-16.56,61.89,-17.1,63.78,12.26
"2025-01-16 19:00:00",13918,-16.09,62.8,-16.55,64.62,12.31
"2025-01-16 20:00:00",13919,-15.63,66.37,-16,68.71,12.31
"2025-01-16 21:00:00",13920,-14.85,66.15,-15.19,69.11,12.26
"2025-01-16 22:00:00",13921,-14.73,70,-15.03,74.4,12.25
"2025-01-16 23:00:00",13922,-15.14,63.05,-15.44,66.28,12.3
"2025-01-17 00:00:00",13923,-14.85,71.27,-15.15,74.4,12.25
"2025-01-17 01:00:00",13924,-14.58,69.24,-14.89,72.06,12.25
"2025-01-17 02:00:00",13925,-14.84,70.72,-15.13,77.63,12.3
"2025-01-17 03:00:00",13926,-14.27,66.7,-14.59,73.64,12.25
"2025-01-17 04:00:00",13927,-14.6,67.04,-14.9,72.27,12.29
"2025-01-17 05:00:00",13928,-14.44,68.07,-14.73,72.89,12.24
"2025-01-17 06:00:00",13929,-14.18,66.45,-14.49,70.58,12.24
"2025-01-17 07:00:00",13930,-13.73,61.4,-14.04,67.59,12.24
"2025-01-17 08:00:00",13931,-13.67,66.89,-13.96,71.16,12.23
"2025-01-17 09:00:00",13932,-13.63,60.36,-13.93,63.73,12.29
"2025-01-17 10:00:00",13933,-12.44,52.06,-12.78,53.88,12.29
"2025-01-17 11:00:00",13934,-12.5,65.57,-12.79,70.39,12.24
"2025-01-17 12:00:00",13935,-12.55,60.07,-12.84,62.38,12.24
"2025-01-17 13:00:00",13936,-11.86,59.24,-12.16,61.88,12.25
"2025-01-17 14:00:00",13937,-11.05,60.22,-11.36,63.08,12.25
"2025-01-17 15:00:00",13938,-10.5,55.52,-10.77,60.88,12.25
"2025-01-17 16:00:00",13939,-10.06,59.22,-10.36,64.85,12.24
"2025-01-17 17:00:00",13940,-9.29,57.15,-9.62,59.89,12.29
"2025-01-17 18:00:00",13941,-8.76,68.13,-9.07,71.02,12.29
"2025-01-17 19:00:00",13942,-7.744,66.26,-8.03,69.21,12.23
"2025-01-17 20:00:00",13943,-7.04,72.44,-7.331,74.02,12.24
"2025-01-17 21:00:00",13944,-6.319,67.82,-6.617,69.53,12.23
"2025-01-17 22:00:00",13945,-6.162,66.34,-6.457,70.6,12.24
"2025-01-17 23:00:00",13946,-5.962,67.13,-6.307,69.64,12.23
"2025-01-18 00:00:00",13947,-5.029,71.04,-5.358,72.2,12.23
"2025-01-18 01:00:00",13948,-4.705,69.73,-5.037,71.44,12.29
"2025-01-18 02:00:00",13949,-4.297,66.97,-4.654,67.97,12.29
"2025-01-18 03:00:00",13950,-3.77,65.53,-4.154,66.49,12.24
"2025-01-18 04:00:00",13951,-3.669,68.03,-4.01,69.17,12.24
"2025-01-18 05:00:00",13952,-2.452,69.16,-2.779,70.39,12.24
"2025-01-18 06:00:00",13953,-2.828,69.77,-3.143,72.03,12.24
"2025-01-18 07:00:00",13954,-2.594,72.48,-2.968,74.57,12.25
"2025-01-18 08:00:00",13955,-1.678,71.68,-2.007,74.53,12.24
"2025-01-18 09:00:00",13956,-1.352,64.54,-1.62,65.71,12.24
"2025-01-18 10:00:00",13957,-0.353,73.65,-0.64,75.57,12.3
"2025-01-18 11:00:00",13958,-0.585,71.04,-0.894,73.2,12.25
"2025-01-18 12:00:00",13959,-0.828,71.83,-1.117,73.89,12.25
"2025-01-18 13:00:00",13960,-0.6,65.35,-0.934,67.68,12.26
"2025-01-18 14:00:00",13961,-0.233,61.71,-0.556,62.91,12.3
"2025-01-18 15:00:00",13962,-0.185,68.88,-0.521,71.24,12.28
"2025-01-18 16:00:00",13963,-0.732,65.14,-1.092,67.88,12.26
"2025-01-18 17:00:00",13964,-1.083,68.91,-1.389,70.9,12.31
"2025-01-18 18:00:00",13965,-1.198,70.56,-1.501,73.54,12.26
"2025-01-18 19:00:00",13966,-1.326,75.95,-1.626,78.45,12.31
"2025-01-18 20:00:00",13967,-1.53,74.48,-1.819,75.99,12.26
"2025-01-18 21:00:00",13968,-1.146,68.24,-1.468,70.64,12.27
"2025-01-18 22:00:00",13969,-0.861,76.25,-1.145,78.69,12.31
"2025-01-18 23:00:00",13970,-0.321,75.39,-0.663,79.51,12.26
"2025-01-19 00:00:00",13971,-0.765,76.97,-1.075,78.96,12.31
"2025-01-19 01:00:00",13972,0.024,70.35,-0.339,72.96,12.26
"2025-01-19 02:00:00",13973,-0.142,67.82,-0.437,70.08,12.26
"2025-01-19 03:00:00",13974,0.04,63.29,-0.301,65.04,12.27
"2025-01-19 04:00:00",13975,0.808,50.8,0.478,53.13,12.32
"2025-01-19 05:00:00",13976,1.925,53.94,1.615,55.73,12.26
"2025-01-19 06:00:00",13977,1.324,61.28,0.975,64.57,12.26
"2025-01-19 07:00:00",13978,0.564,66.28,0.246,68,12.26
"2025-01-19 08:00:00",13979,0.677,57.51,0.362,58.09,12.26
"2025-01-19 09:00:00",13980,-0.035,56.98,-0.283,59.38,12.26
"2025-01-19 10:00:00",13981,0.369,57.22,0.032,59.59,12.27
"2025-01-19 11:00:00",13982,1.073,50.76,0.699,52.68,12.26
"2025-01-19 12:00:00",13983,0.673,65.53,0.366,67.21,12.26
"2025-01-19 13:00:00",13984,0.095,52.25,-0.224,54.75,12.26
"2025-01-19 14:00:00",13985,-0.55,66.85,-0.789,69.26,12.26
"2025-01-19 15:00:00",13986,-1.889,73.95,-2.119,75.5,12.31
"2025-01-19 16:00:00",13987,-2.514,66.54,-2.747,68.46,12.27
"2025-01-19 17:00:00",13988,-2.747,74.7,-2.981,76.9,12.26
"2025-01-19 18:00:00",13989,-3.372,73.4,-3.589,75.8,12.32
"2025-01-19 19:00:00",13990,-2.968,71.99,-3.227,73.33,12.26
"2025-01-19 20:00:00",13991,-3.183,74.98,-3.425,76.28,12.32
"2025-01-19 21:00:00",13992,-3.273,70.73,-3.537,72.48,12.27
"2025-01-19 22:00:00",13993,-3.289,69.39,-3.55,70.97,12.32
"2025-01-19 23:00:00",13994,-3.422,70.74,-3.686,73,12.27
"2025-01-20 00:00:00",13995,-4.105,69.17,-4.378,71.64,12.26
"2025-01-20 01:00:00",13996,-3.632,71.71,-3.886,72.8,12.32
"2025-01-20 02:00:00",13997,-3.111,70.39,-3.374,71.56,12.26
"2025-01-20 03:00:00",13998,-2.486,70.03,-2.748,71.51,12.25
"2025-01-20 04:00:00",13999,-2.916,70.99,-3.175,72.23,12.31
"2025-01-20 05:00:00",14000,-3.258,72.11,-3.52,73.99,12.26
"2025-01-20 06:00:00",14001,-3.637,68.89,-3.902,70.81,12.32
"2025-01-20 07:00:00",14002,-3.381,68.17,-3.647,68.75,12.26
"2025-01-20 08:00:00",14003,-2.723,62.63,-3.009,64.35,12.25
"2025-01-20 09:00:00",14004,-2.235,67.43,-2.479,68.73,12.31
"2025-01-20 10:00:00",14005,-2.982,65.96,-3.232,67.4,12.25
"2025-01-20 11:00:00",14006,-3.21,68.78,-3.477,70.39,12.26
"2025-01-20 12:00:00",14007,-3.313,64.15,-3.595,65.38,12.32
"2025-01-20 13:00:00",14008,-3.679,65.25,-3.904,66.7,12.27
"2025-01-20 14:00:00",14009,-4.181,62.92,-4.458,64.22,12.36
"2025-01-20 15:00:00",14010,-4.968,65.81,-5.319,67.25,12.38
"2025-01-20 16:00:00",14011,-5.301,66.85,-5.673,68.16,12.31
"2025-01-20 17:00:00",14012,-6.019,68.09,-6.379,71.04,12.33
"2025-01-20 18:00:00",14013,-6.017,68.13,-6.383,70.91,12.32
"2025-01-20 19:00:00",14014,-5.958,65.96,-6.329,67.85,12.32
"2025-01-20 20:00:00",14015,-6.076,62.91,-6.44,64.66,12.31
"2025-01-20 21:00:00",14016,-5.988,65.96,-6.376,68.57,12.31
"2025-01-20 22:00:00",14017,-5.974,62.53,-6.372,64.11,12.31
"2025-01-20 23:00:00",14018,-5.255,61.23,-5.659,63.01,12.25
"2025-01-21 00:00:00",14019,-4.633,63.08,-5.067,65.76,12.31
"2025-01-21 01:00:00",14020,-4.144,71.16,-4.465,74.28,12.3
"2025-01-21 02:00:00",14021,-3.97,67.24,-4.252,69.23,12.25
"2025-01-21 03:00:00",14022,-3.336,65.97,-3.666,67.72,12.3
"2025-01-21 04:00:00",14023,-3.333,69.71,-3.628,70.95,12.25
"2025-01-21 05:00:00",14024,-2.759,67.98,-3.071,71.21,12.25
"2025-01-21 06:00:00",14025,-2.856,70.72,-3.148,73.3,12.3
"2025-01-21 07:00:00",14026,-2.892,73.27,-3.184,74.36,12.3
"2025-01-21 08:00:00",14027,-3.1,66.27,-3.396,68.68,12.3
"2025-01-21 09:00:00",14028,-3.072,65.11,-3.35,66.82,12.3
"2025-01-21 10:00:00",14029,-2.755,64.35,-3.066,65.86,12.3
"2025-01-21 11:00:00",14030,-2.32,60.7,-2.627,63.11,12.3
"2025-01-21 12:00:00",14031,-2.637,71.34,-2.904,73.16,12.25
"2025-01-21 13:00:00",14032,-3.225,75.33,-3.495,76.56,12.26
"2025-01-21 14:00:00",14033,-9.89,87.2,-9.93,87.6,12.32
"2025-01-21 15:00:00",14034,-14.34,85.2,-14.32,85.5,12.32
"2025-01-21 16:00:00",14035,-15.72,84.3,-15.76,84.8,12.31
"2025-01-21 17:00:00",14036,-16.7,83.6,-16.7,83.9,12.3
"2025-01-21 18:00:00",14037,-17.12,83.5,-17.12,83.7,12.31
"2025-01-21 19:00:00",14038,-17.47,83.1,-17.48,83.3,12.3
"2025-01-21 20:00:00",14039,-16.99,82.5,-17.29,82.3,12.25
"2025-01-21 21:00:00",14040,-17.08,85.7,-17.52,85.4,12.3
"2025-01-21 22:00:00",14041,-7.979,77.18,-8.86,75.73,12.25
"2025-01-21 23:00:00",14042,-4.037,67.79,-4.39,68.96,12.24
"2025-01-22 00:00:00",14043,-3.578,67.66,-3.922,68.96,12.23
"2025-01-22 01:00:00",14044,-2.85,67.72,-3.132,69.1,12.23
"2025-01-22 02:00:00",14045,-2.619,64.14,-2.859,64.97,12.28
"2025-01-22 03:00:00",14046,-2.4,65.37,-2.64,66.4,12.29
"2025-01-22 04:00:00",14047,-2.553,68.94,-2.767,69.83,12.29
"2025-01-22 05:00:00",14048,-2.817,66.05,-3.049,67.02,12.23
"2025-01-22 06:00:00",14049,-2.738,62.21,-3.002,63.93,12.29
"2025-01-22 07:00:00",14050,-2.955,65.33,-3.191,66.36,12.24
"2025-01-22 08:00:00",14051,-2.929,66.54,-3.18,67.81,12.29
"2025-01-22 09:00:00",14052,-3.508,65.87,-3.806,67.31,12.23
"2025-01-22 10:00:00",14053,-3.564,65.87,-3.896,67.45,12.24
"2025-01-22 11:00:00",14054,-3.472,67.18,-3.745,68.21,12.23
"2025-01-22 12:00:00",14055,-3.196,66.97,-3.465,67.93,12.24
"2025-01-22 13:00:00",14056,-3.073,64.35,-3.342,65.07,12.29
"2025-01-22 14:00:00",14057,-3.219,67.58,-3.498,68.99,12.35
"2025-01-22 15:00:00",14058,-3.48,63.47,-3.813,64.77,12.28
"2025-01-22 16:00:00",14059,-3.85,60.42,-4.218,61.89,12.25
"2025-01-22 17:00:00",14060,-4.059,64.02,-4.405,65.56,12.3
"2025-01-22 18:00:00",14061,-3.858,60.52,-4.215,61.93,12.24
"2025-01-22 19:00:00",14062,-3.777,60.72,-4.078,62.17,12.3
"2025-01-22 20:00:00",14063,-3.481,64.6,-3.697,65.73,12.24
"2025-01-22 21:00:00",14064,-3.511,64.98,-3.789,66.01,12.24
"2025-01-22 22:00:00",14065,-3.548,69.99,-3.791,70.68,12.3
"2025-01-22 23:00:00",14066,-3.963,66.15,-4.196,67.72,12.24
"2025-01-23 00:00:00",14067,-3.871,64.57,-4.139,66.21,12.3
"2025-01-23 01:00:00",14068,-4.193,60.42,-4.558,61.96,12.3
"2025-01-23 02:00:00",14069,-3.552,60.35,-3.833,61.72,12.23
"2025-01-23 03:00:00",14070,-3.695,60.38,-4.006,61.82,12.3
"2025-01-23 04:00:00",14071,-5.015,67.8,-5.412,68.87,12.23
"2025-01-23 05:00:00",14072,-3.941,62.23,-4.265,63.74,12.23
"2025-01-23 06:00:00",14073,-3.528,64.26,-3.797,65.25,12.23
"2025-01-23 07:00:00",14074,-3.473,64.5,-3.743,65.84,12.29
"2025-01-23 08:00:00",14075,-4.512,62.17,-4.782,63.54,12.23
"2025-01-23 09:00:00",14076,-5.086,64.71,-5.401,66.02,12.23
"2025-01-23 10:00:00",14077,-5.063,66.33,-5.413,67.47,12.24
"2025-01-23 11:00:00",14078,-4.019,59.97,-4.282,61.07,12.23
"2025-01-23 12:00:00",14079,-3.543,63.33,-3.756,64.33,12.25
"2025-01-23 13:00:00",14080,-3.643,61.1,-3.881,62.44,12.26
"2025-01-23 14:00:00",14081,-3.584,62.71,-3.826,64.22,12.36
"2025-01-23 15:00:00",14082,-3.459,59.15,-3.709,60.45,12.35
"2025-01-23 16:00:00",14083,-3.685,61.89,-3.973,63.33,12.28
"2025-01-23 17:00:00",14084,-4.579,67.66,-4.88,68.75,12.3
"2025-01-23 18:00:00",14085,-5.101,59.16,-5.466,60.29,12.24
"2025-01-23 19:00:00",14086,-4.447,56.13,-4.79,57.23,12.29
"2025-01-23 20:00:00",14087,-3.563,59.35,-3.935,60.45,12.29
"2025-01-23 21:00:00",14088,-3.357,54.86,-3.648,56.26,12.29
"2025-01-23 22:00:00",14089,-2.69,59.07,-2.985,60.17,12.23
"2025-01-23 23:00:00",14090,-2.687,64.62,-2.956,65.71,12.23
"2025-01-24 00:00:00",14091,-2.798,60.47,-3.057,62.08,12.29
"2025-01-24 01:00:00",14092,-2.383,69.66,-2.649,72.02,12.29
"2025-01-24 02:00:00",14093,-1.663,57.34,-1.969,59.4,12.29
"2025-01-24 03:00:00",14094,-1.379,62.14,-1.668,65.26,12.28
"2025-01-24 04:00:00",14095,-1.792,62.42,-2.107,64.78,12.23
"2025-01-24 05:00:00",14096,-1.478,59.43,-1.786,62.14,12.29
"2025-01-24 06:00:00",14097,-1.478,64.06,-1.748,65.71,12.23
"2025-01-24 07:00:00",14098,-1.499,68.93,-1.798,70.58,12.23
"2025-01-24 08:00:00",14099,-0.391,72.27,-0.761,72.21,12.28
"2025-01-24 09:00:00",14100,-0.238,72.86,-0.578,73.95,12.23
"2025-01-24 10:00:00",14101,-0.253,71.31,-0.529,72.41,12.23
"2025-01-24 11:00:00",14102,-0.515,66.79,-0.844,68.06,12.29
"2025-01-24 12:00:00",14103,-0.912,67.17,-1.23,69.33,12.26
"2025-01-24 13:00:00",14104,-1.08,61.57,-1.408,64.11,12.33
"2025-01-24 14:00:00",14105,-1.878,65.02,-2.197,66.33,12.29
"2025-01-24 15:00:00",14106,-3.037,56.9,-3.39,61.53,12.31
"2025-01-24 16:00:00",14107,-3.223,49.3,-3.599,51.94,12.24
"2025-01-24 17:00:00",14108,-8.11,88.8,-8.19,88.8,12.29
"2025-01-24 18:00:00",14109,-11.31,87.4,-11.33,86.3,12.29
"2025-01-24 19:00:00",14110,-11.54,83.1,-11.58,83.1,12.29
"2025-01-24 20:00:00",14111,-11.31,77.68,-11.41,78.54,12.23
"2025-01-24 21:00:00",14112,-11.31,78.47,-11.43,79.09,12.29
"2025-01-24 22:00:00",14113,-11.56,82.9,-11.67,83.6,12.28
"2025-01-24 23:00:00",14114,-11.76,83.1,-11.84,83.8,12.23
"2025-01-25 00:00:00",14115,-11.88,76.86,-11.97,77.99,12.28
"2025-01-25 01:00:00",14116,-11.53,74.48,-11.68,74.9,12.23
"2025-01-25 02:00:00",14117,-11.41,72.7,-11.56,73.63,12.28
"2025-01-25 03:00:00",14118,-11.13,78.54,-11.38,78.71,12.23
"2025-01-25 04:00:00",14119,-11.8,74,-12.01,75.58,12.22
"2025-01-25 05:00:00",14120,-11.06,68.78,-11.31,69.91,12.28
"2025-01-25 06:00:00",14121,-11.28,75.38,-11.54,76.27,12.22
"2025-01-25 07:00:00",14122,-11.84,72.63,-12.11,73.01,12.22
"2025-01-25 08:00:00",14123,-12.79,77.8,-12.9,78.62,12.27
"2025-01-25 09:00:00",14124,-13.31,80.2,-13.45,80.7,12.28
"2025-01-25 10:00:00",14125,-13.68,81.7,-13.86,82,12.22
"2025-01-25 11:00:00",14126,-13.7,84.3,-13.86,84.2,12.22
"2025-01-25 12:00:00",14127,-13.65,85.2,-13.76,85.3,12.22
"2025-01-25 13:00:00",14128,-13.9,84.8,-14.04,84.7,12.29
"2025-01-25 14:00:00",14129,-14.24,79.49,-14.26,79.94,12.25
"2025-01-25 15:00:00",14130,-14.62,74.66,-14.69,74.9,12.24
"2025-01-25 16:00:00",14131,-14.99,78.94,-15.13,79.18,12.28
"2025-01-25 17:00:00",14132,-15.25,71.23,-15.46,71.72,12.22
"2025-01-25 18:00:00",14133,-15.06,69.52,-15.41,70.62,12.21
"2025-01-25 19:00:00",14134,-15.12,66.49,-15.42,68.01,12.27
"2025-01-25 20:00:00",14135,-15.02,67.73,-15.36,68.94,12.22
"2025-01-25 21:00:00",14136,-16.08,69.6,-16.34,72.38,12.27
"2025-01-25 22:00:00",14137,-15.6,71.87,-15.88,73.25,12.27
"2025-01-25 23:00:00",14138,-20.61,80.1,-20.57,80.2,12.22
"2025-01-26 00:00:00",14139,-23.75,78.9,-23.68,79.21,12.21
"2025-01-26 01:00:00",14140,-24.6,78.48,-24.56,79.07,12.26
"2025-01-26 02:00:00",14141,-24.5,78.38,-24.5,78.93,12.21
"2025-01-26 03:00:00",14142,-24.61,78.35,-24.57,78.66,12.21
"2025-01-26 04:00:00",14143,-24.68,78.11,-24.63,78.38,12.2
"2025-01-26 05:00:00",14144,-24.71,78.04,-24.65,78.07,12.2
"2025-01-26 06:00:00",14145,-24.9,77.94,-24.85,78.11,12.25
"2025-01-26 07:00:00",14146,-24.97,77.8,-24.92,78.04,12.25
"2025-01-26 08:00:00",14147,-25.46,77.25,-25.4,77.14,12.2
"2025-01-26 09:00:00",14148,-25.93,77.44,-25.87,77.51,12.24
"2025-01-26 10:00:00",14149,-26.02,77.17,-25.96,77.24,12.19
"2025-01-26 11:00:00",14150,-26.17,77.14,-26.18,77.24,12.19
"2025-01-26 12:00:00",14151,-25.74,77.31,-25.69,77.31,12.19
"2025-01-26 13:00:00",14152,-25.46,77.77,-25.42,77.84,12.22
"2025-01-26 14:00:00",14153,-25.5,77.39,-25.49,77.56,12.25
"2025-01-26 15:00:00",14154,-25.45,77.21,-25.46,77.21,12.24
"2025-01-26 16:00:00",14155,-26.19,77.06,-26.15,77.27,12.19
"2025-01-26 17:00:00",14156,-26.24,76.72,-26.25,76.69,12.24
"2025-01-26 18:00:00",14157,-26.46,76.52,-26.46,76.41,12.24
"2025-01-26 19:00:00",14158,-25.86,76.93,-25.86,76.31,12.19
"2025-01-26 20:00:00",14159,-25.63,76.86,-25.63,76.03,12.19
"2025-01-26 21:00:00",14160,-26.01,76.69,-25.98,76.27,12.24
"2025-01-26 22:00:00",14161,-26.32,77.21,-26.29,76.34,12.19
"2025-01-26 23:00:00",14162,-25.13,75.22,-25.1,74.97,12.24
"2025-01-27 00:00:00",14163,-25.96,76.59,-25.92,77.28,12.24
"2025-01-27 01:00:00",14164,-27.27,76.21,-27.28,76.9,12.19
"2025-01-27 02:00:00",14165,-27.3,76.17,-27.33,76.52,12.18
"2025-01-27 03:00:00",14166,-27.29,76.07,-27.32,76.38,12.19
"2025-01-27 04:00:00",14167,-27.48,76,-27.54,76.31,12.18
"2025-01-27 05:00:00",14168,-27.08,76.27,-27.14,76.55,12.18
"2025-01-27 06:00:00",14169,-27.66,76.22,-27.73,76.42,12.24
"2025-01-27 07:00:00",14170,-26.73,74.11,-26.82,74.49,12.19
"2025-01-27 08:00:00",14171,-28.24,75.25,-28.31,75.19,12.23
"2025-01-27 09:00:00",14172,-28.19,77.2,-28.42,76.78,12.18
"2025-01-27 10:00:00",14173,-27.14,76.81,-27.28,76.02,12.24
"2025-01-27 11:00:00",14174,-27.9,76.85,-28.2,76.92,12.19
"2025-01-27 12:00:00",14175,-26.62,76.84,-26.85,76.7,12.25
"2025-01-27 13:00:00",14176,-24.64,78.67,-24.54,78.08,12.35
"2025-01-27 14:00:00",14177,-24.64,79.07,-24.68,79,12.62
"2025-01-27 15:00:00",14178,-22.32,84.2,-22.7,82.3,12.54
"2025-01-27 16:00:00",14179,-14.5,89.5,-15.53,86.9,12.43
"2025-01-27 17:00:00",14180,-7.504,62.15,-8.14,65,12.32
"2025-01-27 18:00:00",14181,-6.366,65.64,-6.806,67.09,12.31
"2025-01-27 19:00:00",14182,-6.279,59.94,-6.698,61.24,12.25
"2025-01-27 20:00:00",14183,-17.78,84,-17.66,87,12.21
"2025-01-27 21:00:00",14184,-21.27,90.1,-21.54,86,12.2
"2025-01-27 22:00:00",14185,-24.42,76.08,-24.41,77.63,12.2
"2025-01-27 23:00:00",14186,-26.62,77.28,-26.59,77.7,12.18
"2025-01-28 00:00:00",14187,-25.9,77.31,-25.91,77.58,12.23
"2025-01-28 01:00:00",14188,-26.08,78.17,-26.15,78.38,12.18
"2025-01-28 02:00:00",14189,-24.96,79.44,-25.05,79.23,12.17
"2025-01-28 03:00:00",14190,-22.99,77.35,-23.33,77.21,12.22
"2025-01-28 04:00:00",14191,-22.19,75.51,-22.63,75,12.22
"2025-01-28 05:00:00",14192,-22.22,73.44,-22.62,72.76,12.17
"2025-01-28 06:00:00",14193,-20.69,71.95,-21.39,72.71,12.16
"2025-01-28 07:00:00",14194,-21.98,75.95,-22.29,75.05,12.16
"2025-01-28 08:00:00",14195,-22.78,75.07,-23.23,74.8,12.22
"2025-01-28 09:00:00",14196,-23.12,79.42,-23.39,79.14,12.17
"2025-01-28 10:00:00",14197,-24.27,78.69,-24.64,78.76,12.18
"2025-01-28 11:00:00",14198,-24.85,79.58,-25.36,80.3,12.23
"2025-01-28 12:00:00",14199,-24.4,79.2,-24.91,79.72,12.25
"2025-01-28 13:00:00",14200,-24.13,78.25,-24.39,78.39,12.27
"2025-01-28 14:00:00",14201,-23.3,78.52,-23.46,78.59,12.3
"2025-01-28 15:00:00",14202,-22.97,78.43,-23.1,78.56,12.28
"2025-01-28 16:00:00",14203,-23.06,78.63,-23.19,78.57,12.21
"2025-01-28 17:00:00",14204,-24.21,78.01,-24.47,78.11,12.17
"2025-01-28 18:00:00",14205,-24.81,77.84,-24.98,77.77,12.23
"2025-01-28 19:00:00",14206,-25.62,76.41,-25.89,76.48,12.18
"2025-01-28 20:00:00",14207,-26.82,77.54,-27.14,77.82,12.17
"2025-01-28 21:00:00",14208,-26.33,77.44,-26.6,77.61,12.22
"2025-01-28 22:00:00",14209,-25.98,76.01,-26.25,76.19,12.22
"2025-01-28 23:00:00",14210,-27.15,76.34,-27.45,76.71,12.17
"2025-01-29 00:00:00",14211,-27.63,75.22,-27.94,75.7,12.22
"2025-01-29 01:00:00",14212,-28.67,76.33,-29.08,77.36,12.17
"2025-01-29 02:00:00",14213,-28.7,74.51,-28.95,74.65,12.17
"2025-01-29 03:00:00",14214,-29.34,75.63,-29.62,75.7,12.16
"2025-01-29 04:00:00",14215,-30.25,74.46,-30.61,74.35,12.16
"2025-01-29 05:00:00",14216,-30.28,74.2,-30.54,74.48,12.2
"2025-01-29 06:00:00",14217,-30.94,74.28,-31.19,74.48,12.21
"2025-01-29 07:00:00",14218,-31.45,73.83,-31.65,74.55,12.21
"2025-01-29 08:00:00",14219,-31.53,73.24,-31.71,72.79,12.16
"2025-01-29 09:00:00",14220,-32.56,73.98,-32.76,74.25,12.21
"2025-01-29 10:00:00",14221,-32.31,74.08,-32.5,74.5,12.15
"2025-01-29 11:00:00",14222,-33.12,72.67,-33.37,72.32,12.16
"2025-01-29 12:00:00",14223,-32.83,72.6,-33.2,72.56,12.24
"2025-01-29 13:00:00",14224,-33.12,72.32,-33.45,72.8,12.4
"2025-01-29 14:00:00",14225,-32.75,72.45,-33,72.72,12.81
"2025-01-29 15:00:00",14226,-33.07,72.39,-33.67,73.11,12.77
"2025-01-29 16:00:00",14227,-33.34,69.5,-33.82,68.77,12.6
"2025-01-29 17:00:00",14228,-33.52,73.06,-34.03,73.47,12.49
"2025-01-29 18:00:00",14229,-32.92,72.75,-33.29,72.78,12.44
"2025-01-29 19:00:00",14230,-33.37,71.57,-33.93,72.47,12.38
"2025-01-29 20:00:00",14231,-33.53,72.68,-34.13,73.03,12.33
"2025-01-29 21:00:00",14232,-34.16,72.76,-34.92,72.21,12.36
"2025-01-29 22:00:00",14233,-35.86,72.01,-36.64,72.36,12.35
"2025-01-29 23:00:00",14234,-35.46,72.22,-36.12,72.15,12.28
"2025-01-30 00:00:00",14235,-34.69,72.77,-35.58,71.81,12.31
"2025-01-30 01:00:00",14236,-34.31,72.49,-35.05,72.49,12.25
"2025-01-30 02:00:00",14237,-35.18,71.01,-35.88,71.18,12.23
"2025-01-30 03:00:00",14238,-35.21,73.98,-35.91,73.46,12.27
"2025-01-30 04:00:00",14239,-33.67,73.31,-34.51,73.69,12.21
"2025-01-30 05:00:00",14240,-33.84,70.95,-34.88,71.36,12.2
"2025-01-30 06:00:00",14241,-35.59,71.32,-36.22,71.53,12.2
"2025-01-30 07:00:00",14242,-35.76,71.15,-36.21,70.98,12.19
"2025-01-30 08:00:00",14243,-35.25,72.08,-35.8,71.67,12.18
"2025-01-30 09:00:00",14244,-34.26,71.93,-35.17,71.69,12.22
"2025-01-30 10:00:00",14245,-34.41,71.79,-35.22,71.41,12.17
"2025-01-30 11:00:00",14246,-35.11,70.55,-35.67,70.28,12.17
"2025-01-30 12:00:00",14247,-35.54,71.24,-35.87,70.83,12.25
"2025-01-30 13:00:00",14248,-34.54,72.06,-34.81,71.23,12.58
