"TOA5","CR3000_Imn_Radiation","CR3000","1313387","CR3000.Std.08","CRD:radtower2015Final.CR3","59492","mean"
"TIMESTAMP","RECORD","batt_volt_Avg","batt_volt_Min","panel_temp_Avg","parup_flxdens_Avg","parup_totflx_Tot","pardn1_flxdens_Avg","pardn1_totflx_Tot","pardn2_flxdens_Avg","pardn2_totflx_Tot","CMP3up_Avg","CMP3dn1_Avg","CMP3dn2_Avg","SBTemp1_Avg","TargTemp1_Avg","TmV1_Avg","SBTemp2_Avg","TargTemp2_Avg","TmV2_Avg","Skyupc1_Avg","Skyupc2_Avg","Skyupc3_Avg","Skyupc4_Avg","Skydn1c1_Avg","Skydn1c2_Avg","Skydn1c3_Avg","Skydn1c4_Avg","Skydn2c1_Avg","Skydn2c2_Avg","Skydn2c3_Avg","Skydn2c4_Avg","NDVIrad1_Avg","NDVIrad2_Avg","t_hmp_Avg","h2o_hmp_Avg","rh_hmp_Avg","e_hmp_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)"
"TS","RN","V","V","C","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","W/m2","W/m2","W/m2","oC","oC corrected","","oC","oC corrected","","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","","","C","g/m^3","percent","kPa","C","C"
"","","Avg","Min","Avg","Avg","Tot","Avg","Tot","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-01-02 13:00:00",150813,12.09,12.08,-14.02,1.43,257.4,4.883,879,5.37,967,-1.445,2.174,2.233,-13.33,-16.3,-0.144,-13.29,-16.17,-0.143,"NAN",0.719,1.459,1.425,0.003,0.004,0.002,0.007,0,0,0,0,"NAN","NAN",-13.34,0,0.558,0.122,-2.119,-2.54
"2024-01-02 13:30:00",150814,12.15,12.02,-14.13,0.566,102,4.726,851,5.401,972,-1.597,2.118,2.087,-13.76,-16.19,-0.116,-13.71,-16.63,-0.145,"NAN",0.651,1.475,1.356,0.003,0.004,0.003,0.007,0,0,0,0,"NAN","NAN",-13.72,0,0.547,0.116,-2.043,-2.457
"2024-01-02 14:00:00",150815,12.09,12.08,-14.36,1.003,180.5,3.76,676.8,4.151,747.1,-1.859,1.733,1.694,-13.99,-16.49,-0.12,-13.93,-16.96,-0.151,"NAN",0.55,1.171,0.998,0.003,0.004,0.003,0.006,0,0,0,0,"NAN","NAN",-13.96,0,0.593,0.123,-2.072,-2.487
"2024-01-02 14:30:00",150816,12.14,12.02,-14.54,0.26,46.81,2.334,420.1,2.516,452.8,-2.615,1.026,0.948,-14.22,-16.79,-0.123,-14.15,-16.97,-0.14,"NAN",0.396,0.747,0.516,0.002,0.003,0.002,0.004,0,0,0,0,"NAN","NAN",-14.21,0,0.63,0.129,-2.081,-2.494
"2024-01-02 15:00:00",150817,12.08,12.07,-14.62,0.102,18.39,1.052,189.4,1.028,185,-3.274,0.424,0.28,-14,-16.8,-0.134,-13.93,-16.54,-0.13,"NAN",0.095,0.332,0.098,0.001,0.001,0.001,0.001,0,0,0,0,"NAN","NAN",-13.97,0,0.621,0.129,-2.131,-2.542
"2024-01-02 15:30:00",150818,12.14,12.02,-14.54,-0.009,-1.672,0.341,61.41,0.323,58.12,-3.821,0.008,-0.105,-13.9,-17.02,-0.151,-13.82,-16.41,-0.128,"NAN",-0.097,0.073,-0.08,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-13.85,0,0.562,0.118,-2.142,-2.554
"2024-01-02 16:00:00",150819,12.08,12.07,-14.54,0.046,8.36,0.141,25.31,0.098,17.62,-4.112,-0.208,-0.319,-13.96,-17.22,-0.157,-13.88,-17.17,-0.164,"NAN",-0.125,0.01,-0.135,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-13.89,0,0.516,0.108,-2.125,-2.537
"2024-01-02 16:30:00",150820,12.14,12.02,-14.69,0,0,0.027,4.824,0.103,18.53,-4.398,-0.336,-0.422,-14.35,-18.16,-0.185,-14.31,-18.24,-0.196,"NAN",-0.114,-0.038,-0.134,-0.001,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.29,0,0.464,0.094,-2.042,-2.445
"2024-01-02 17:00:00",150821,12.08,12.07,-15.04,0.028,5.015,0.065,11.74,0.05,8.95,-4.411,-0.379,-0.435,-14.75,-18.49,-0.181,-14.72,-18.47,-0.186,"NAN",-0.124,-0.021,-0.145,0,-0.001,-0.001,-0.001,0,0,0,0,"NAN","NAN",-14.71,0,0.505,0.099,-2.03,-2.427
"2024-01-02 17:30:00",150822,12.14,12.02,-15.37,-0.084,-15.05,0.088,15.81,-0.05,-8.99,-3.924,-0.168,-0.312,-14.63,-17.88,-0.157,-14.6,-18,-0.169,"NAN",-0.137,-0.022,-0.148,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.57,0,0.52,0.103,-2.102,-2.503
"2024-01-02 18:00:00",150823,12.08,12.07,-15.31,0.019,3.344,0.029,5.239,-0.04,-7.209,-4.01,-0.184,-0.313,-14.55,-16.84,-0.109,-14.5,-17.62,-0.155,"NAN",-0.165,-0.025,-0.151,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.5,0,0.554,0.11,-2.149,-2.548
"2024-01-02 18:30:00",150824,12.14,12.02,-15.23,-0.019,-3.343,0.081,14.66,-0.069,-12.4,-3.933,-0.138,-0.272,-14.41,-17.03,-0.125,-14.37,-17.52,-0.156,"NAN",-0.141,-0.025,-0.132,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.38,0,0.522,0.105,-2.144,-2.541
"2024-01-02 19:00:00",150825,12.08,12.07,-15.06,0.093,16.72,0.091,16.31,0.042,7.477,-4.117,-0.266,-0.396,-13.91,-17.28,-0.163,-13.86,-17.4,-0.177,"NAN",-0.142,-0.01,-0.193,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-13.8,0,0.433,0.091,-2.176,-2.575
"2024-01-02 19:30:00",150826,12.14,12.02,-14.78,0.009,1.672,0.033,5.883,-0.023,-4.114,-4.104,-0.302,-0.376,-13.97,-17.51,-0.171,-13.93,-17.57,-0.182,"NAN",-0.126,-0.015,-0.141,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-13.93,0,0.457,0.095,-2.148,-2.545
"2024-01-02 20:00:00",150827,12.08,12.07,-14.73,0.056,10.03,0.059,10.71,0.036,6.526,-4.025,-0.236,-0.302,-13.86,-17.53,-0.178,-13.82,-17.51,-0.185,"NAN",-0.152,-0.044,-0.166,-0.001,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-13.81,0,0.47,0.099,-2.149,-2.544
"2024-01-02 20:30:00",150828,12.14,12.01,-14.75,-0.074,-13.37,0.034,6.07,-0.073,-13.13,-4.032,-0.228,-0.314,-14.6,-17.76,-0.152,-14.54,-17.75,-0.159,"NAN",-0.136,-0.028,-0.148,-0.001,-0.001,-0.001,-0.001,0,0,0,0,"NAN","NAN",-14.58,0,0.554,0.11,-2.069,-2.454
"2024-01-02 21:00:00",150829,12.08,12.07,-15.05,-2.322,-417.9,-0.005,-0.978,-0.333,-59.86,-3.608,-0.056,-0.204,-14.84,-17.32,-0.118,-14.78,-17.28,-0.123,"NAN",-0.143,-0.015,-0.181,0,0,0.001,0,0,0,0,0,"NAN","NAN",-14.89,0,0.704,0.136,-2.062,-2.442
"2024-01-02 21:30:00",150830,12.14,12.01,-15.23,-0.353,-63.53,0.038,6.794,-0.075,-13.43,-3.838,-0.083,-0.275,-14.65,-17.49,-0.136,-14.6,-17.46,-0.141,"NAN",-0.137,-0.039,-0.166,0.002,0.001,0.002,0.002,0,0,0,0,"NAN","NAN",-14.63,0,0.609,0.12,-2.092,-2.473
"2024-01-02 22:00:00",150831,12.08,12.07,-15.17,0.019,3.344,0.085,15.24,0.028,5.025,-3.971,-0.268,-0.348,-14.46,-17.88,-0.165,-14.4,-17.84,-0.171,"NAN",-0.126,-0.012,-0.152,0.001,0,0.001,0,0,0,0,0,"NAN","NAN",-14.39,0,0.509,0.102,-2.146,-2.527
"2024-01-02 22:30:00",150832,12.14,12.01,-14.96,0,0,0.093,16.72,0.065,11.52,-3.772,-0.164,-0.276,-13.87,-17.52,-0.177,-13.82,-17.49,-0.184,"NAN",-0.146,-0.016,-0.136,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-13.83,0,0.475,0.1,-2.187,-2.566
"2024-01-02 23:00:00",150833,12.08,12.07,-14.8,0.074,13.37,0.074,13.36,0.053,9.59,-3.979,-0.301,-0.371,-14.39,-17.86,-0.168,-14.34,-17.82,-0.173,"NAN",-0.115,-0.001,-0.153,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.35,0,0.52,0.105,-2.11,-2.484
"2024-01-02 23:30:00",150834,12.14,12.01,-15,-0.009,-1.672,0.066,11.86,0.057,10.29,-3.992,-0.228,-0.325,-14.86,-18.17,-0.16,-14.8,-18.11,-0.164,"NAN",-0.123,-0.02,-0.133,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.83,0,0.567,0.11,-2.058,-2.425
"2024-01-03 00:00:00",150835,12.08,12.07,-15.32,0.056,10.03,0.065,11.77,0.049,8.9,-4.117,-0.286,-0.396,-14.98,-18.4,-0.165,-14.92,-18.34,-0.17,"NAN",-0.133,0.009,-0.145,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.92,0,0.557,0.107,-2.079,-2.443
"2024-01-03 00:30:00",150836,12.14,12.01,-15.42,-0.019,-3.343,0.078,13.99,-0.033,-5.977,-3.829,-0.179,-0.303,-14.84,-18,-0.152,-14.76,-17.94,-0.157,"NAN",-0.13,-0.018,-0.131,0,-0.001,-0.001,-0.001,0,0,0,0,"NAN","NAN",-14.79,0,0.593,0.115,-2.132,-2.492
"2024-01-03 01:00:00",150837,12.08,12.07,-15.38,-0.009,-1.672,0.118,21.28,0.069,12.41,-4.017,-0.211,-0.322,-14.8,-18.03,-0.155,-14.75,-17.98,-0.16,"NAN",-0.131,-0.017,-0.168,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.75,0,0.578,0.113,-2.132,-2.489
"2024-01-03 01:30:00",150838,12.14,12.01,-15.42,0.028,5.015,0.054,9.71,0.026,4.69,-3.987,-0.26,-0.401,-14.8,-18.11,-0.16,-14.75,-18.07,-0.165,"NAN",-0.131,-0.014,-0.148,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.76,0,0.563,0.11,-2.126,-2.477
"2024-01-03 02:00:00",150839,12.08,12.07,-15.32,0.065,11.7,0.061,10.99,0.041,7.37,-4.141,-0.313,-0.403,-14.57,-18.1,-0.17,-14.52,-18.05,-0.176,"NAN",-0.135,-0.004,-0.124,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.54,0,0.541,0.107,-2.158,-2.505
"2024-01-03 02:30:00",150840,12.14,12.01,-15.27,0.009,1.672,0.056,10.01,0.066,11.86,-4.222,-0.21,-0.306,-14.76,-18.32,-0.172,-14.71,-18.27,-0.177,"NAN",-0.126,-0.026,-0.179,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.74,0,0.573,0.112,-2.12,-2.461
"2024-01-03 03:00:00",150841,12.08,12.06,-15.44,0.046,8.36,0.085,15.32,0.03,5.4,-4.336,-0.254,-0.417,-14.78,-18.12,-0.161,-14.74,-18.09,-0.166,"NAN",-0.138,-0.006,-0.134,0,-0.001,-0.001,-0.001,0,0,0,0,"NAN","NAN",-14.7,0,0.575,0.113,-2.119,-2.454
"2024-01-03 03:30:00",150842,12.13,12.01,-15.39,0,0,0.07,12.52,0.051,9.19,-4.215,-0.214,-0.276,-14.78,-18.33,-0.171,-14.72,-18.27,-0.176,"NAN",-0.135,0.018,-0.173,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.76,0,0.56,0.109,-2.139,-2.467
"2024-01-03 04:00:00",150843,12.08,12.07,-15.44,0.084,15.05,0.063,11.31,0.086,15.31,-4.149,-0.282,-0.411,-14.73,-18.35,-0.175,-14.69,-18.31,-0.18,"NAN",-0.116,0.004,-0.133,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-14.65,0,0.502,0.099,-2.129,-2.45
"2024-01-03 04:30:00",150844,12.13,12.01,-15.47,0.009,1.672,0.035,6.338,0.104,18.69,-4.421,-0.336,-0.468,-14.91,-18.84,-0.19,-14.87,-18.78,-0.194,"NAN",-0.122,-0.009,-0.131,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.85,0,0.481,0.093,-2.115,-2.425
"2024-01-03 05:00:00",150845,12.08,12.06,-15.65,0.093,16.72,0.063,11.32,0.091,16.44,-4.39,-0.279,-0.437,-14.97,-19.07,-0.198,-14.96,-19.02,-0.202,"NAN",-0.126,0.002,-0.121,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.91,0,0.473,0.091,-2.103,-2.408
"2024-01-03 05:30:00",150846,12.13,12.01,-15.71,0,0,0.013,2.291,0.089,15.96,-4.36,-0.359,-0.458,-14.79,-18.92,-0.2,-14.77,-18.87,-0.204,"NAN",-0.124,-0.003,-0.113,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-14.78,0,0.447,0.087,-2.167,-2.467
"2024-01-03 06:00:00",150847,12.07,12.06,-15.75,0.065,11.7,0.019,3.444,0.055,9.84,-4.417,-0.401,-0.48,-15.12,-19.18,-0.196,-15.1,-19.12,-0.199,"NAN",-0.137,-0.003,-0.11,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.08,0,0.456,0.086,-2.123,-2.415
"2024-01-03 06:30:00",150848,12.13,12.01,-15.92,0,0,0.048,8.63,0.032,5.722,-4.068,-0.299,-0.43,-15.8,-19.16,-0.162,-15.74,-19.09,-0.165,"NAN",-0.137,0.006,-0.142,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.72,0,0.535,0.096,-2.065,-2.347
"2024-01-03 07:00:00",150849,12.07,12.06,-16.14,0.046,8.36,0.061,10.77,0.085,15.36,-3.754,-0.138,-0.265,-15.58,-18.93,-0.161,-15.51,-18.87,-0.166,"NAN",-0.131,-0.006,-0.159,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-15.52,0,0.542,0.099,-2.149,-2.428
"2024-01-03 07:30:00",150850,12.13,12.01,-16.11,0.009,1.672,0.11,19.83,0.031,5.534,-3.853,-0.182,-0.299,-15.39,-18.83,-0.165,-15.32,-18.78,-0.171,"NAN",-0.13,-0.016,-0.13,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.34,0,0.517,0.096,-2.183,-2.455
"2024-01-03 08:00:00",150851,12.07,12.06,-16.08,0.046,8.36,0.057,10.32,0.091,16.39,-3.99,-0.266,-0.374,-15.41,-18.99,-0.173,-15.33,-18.92,-0.177,"NAN",-0.128,0.005,-0.15,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-15.31,0,0.492,0.092,-2.176,-2.442
"2024-01-03 08:30:00",150852,12.13,12.01,-15.97,0,0,0.08,14.33,0.093,16.72,-4.029,-0.284,-0.38,-15.24,-19.03,-0.182,-15.16,-18.94,-0.187,"NAN",-0.124,-0.001,-0.149,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.17,0,0.474,0.089,-2.197,-2.454
"2024-01-03 09:00:00",150853,12.07,12.06,-16.01,0.065,11.7,0.043,7.772,0.075,13.51,-3.885,-0.234,-0.361,-15.59,-18.98,-0.163,-15.51,-18.91,-0.168,"NAN",-0.135,-0.002,-0.128,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-15.5,0,0.521,0.096,-2.157,-2.404
"2024-01-03 09:30:00",150854,12.13,12.01,-16.06,0.009,1.672,0.084,15.18,0.058,10.45,-3.784,-0.184,-0.305,-15.43,-18.82,-0.163,-15.35,-18.74,-0.168,"NAN",-0.135,-0.013,-0.15,-0.001,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-15.36,0,0.526,0.098,-2.196,-2.434
"2024-01-03 10:00:00",150855,12.07,12.06,-15.95,0.074,13.37,0.082,14.79,0.108,19.48,-3.863,-0.229,-0.365,-15.12,-18.6,-0.168,-15.03,-18.53,-0.173,"NAN",-0.12,-0.013,-0.134,-0.001,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-15.02,0,0.495,0.094,-2.226,-2.459
"2024-01-03 10:30:00",150856,12.13,12.01,-15.7,0,0,0.151,27.1,0.089,15.95,-3.767,-0.159,-0.288,-14.76,-18.29,-0.171,-14.67,-18.23,-0.177,"NAN",-0.128,0.01,-0.128,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.7,0,0.487,0.095,-2.252,-2.474
"2024-01-03 11:00:00",150857,12.07,12.06,-15.55,0.056,10.03,0.402,72.3,0.34,61.19,-3.63,-0.032,-0.15,-15.09,-18.28,-0.154,-15,-18.22,-0.159,"NAN",0.011,0.098,-0.042,0,0,0,-0.001,0,0,0,0,"NAN","NAN",-15.04,0,0.555,0.106,-2.2,-2.409
"2024-01-03 11:30:00",150858,12.13,12.01,-15.53,0,0,1.279,230.2,1.35,243.1,-2.871,0.624,0.466,-14.79,-17.9,-0.15,-14.71,-17.86,-0.156,"NAN",0.445,0.391,0.334,0.003,0.004,0.002,0.003,0,0,0,0,"NAN","NAN",-14.75,0,0.56,0.109,-2.231,-2.432
"2024-01-03 12:00:00",150859,12.08,12.07,-15.39,0.195,35.11,3.225,580.5,3.671,660.7,-1.774,1.629,1.615,-14.64,-18.04,-0.164,-14.57,-17.99,-0.17,"NAN",0.847,0.886,1.139,0.008,0.011,0.004,0.011,0,0,0,0,"NAN","NAN",-14.61,0,0.546,0.108,-2.248,-2.435
"2024-01-03 12:30:00",150860,12.14,12.02,-15.24,0.557,100.3,5.387,970,6.193,1115,-0.548,2.698,2.687,-14.33,-17.81,-0.168,-14.25,-17.75,-0.174,"NAN",1.122,1.427,2.098,0.013,0.016,0.008,0.021,0,0,0,0,"NAN","NAN",-14.29,0,0.521,0.106,-2.267,-2.447
"2024-01-03 13:00:00",150861,12.08,12.07,-15.09,2.916,524.9,6.954,1252,7.957,1432,0.194,3.364,3.387,-14.37,-17.85,-0.168,-14.28,-17.78,-0.174,"NAN",1.253,1.778,2.717,0.016,0.019,0.01,0.027,0,0,0,0,"NAN","NAN",-14.31,0,0.527,0.107,-2.257,-2.425
"2024-01-03 13:30:00",150862,12.14,12.02,-15.03,3.065,551.7,7.121,1282,8.13,1464,0.194,3.397,3.437,-14.52,-17.98,-0.167,-14.44,-17.9,-0.172,"NAN",1.279,1.841,2.787,0.017,0.02,0.01,0.028,0,0,0,0,"NAN","NAN",-14.47,0,0.545,0.109,-2.239,-2.395
"2024-01-03 14:00:00",150863,12.08,12.07,-15.04,1.57,282.5,5.965,1074,6.778,1220,-0.305,2.942,2.939,-14.39,-17.85,-0.167,-14.31,-17.8,-0.173,"NAN",1.161,1.504,2.241,0.015,0.018,0.008,0.023,0,0,0,0,"NAN","NAN",-14.33,0,0.53,0.107,-2.255,-2.403
"2024-01-03 14:30:00",150864,12.14,12.01,-15,0.204,36.78,3.645,656.2,4.161,748.9,-1.736,1.718,1.68,-14.29,-17.96,-0.178,-14.21,-17.88,-0.183,"NAN",0.781,0.945,1.236,0.009,0.011,0.005,0.013,0,0,0,0,"NAN","NAN",-14.23,0,0.501,0.102,-2.275,-2.412
"2024-01-03 15:00:00",150865,12.07,12.06,-15,0.149,26.75,1.533,276,1.742,313.6,-3.131,0.539,0.432,-14.33,-18.04,-0.18,-14.25,-17.96,-0.185,"NAN",0.391,0.472,0.371,0.003,0.004,0.002,0.004,0,0,0,0,"NAN","NAN",-14.23,0,0.476,0.097,-2.269,-2.398
"2024-01-03 15:30:00",150866,12.13,12,-15.01,0.009,1.672,0.466,83.9,0.517,93,-3.882,-0.077,-0.128,-14.64,-18.4,-0.182,-14.55,-18.29,-0.186,"NAN",0.202,0.172,-0.029,0.001,0,0,0,0,0,0,0,"NAN","NAN",-14.58,0,0.485,0.096,-2.246,-2.362
"2024-01-03 16:00:00",150867,12.07,12.06,-15.22,0.056,10.03,0.137,24.71,0.148,26.71,-3.999,-0.194,-0.374,-14.69,-18.42,-0.181,-14.59,-18.34,-0.186,"NAN",-0.042,0.035,-0.098,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.55,0,0.474,0.094,-2.26,-2.366
"2024-01-03 16:30:00",150868,12.13,12,-15.21,0,0,0.077,13.86,0.057,10.22,-4.094,-0.308,-0.39,-14.48,-18.23,-0.182,-14.41,-18.16,-0.187,"NAN",-0.123,0.015,-0.142,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.43,0,0.473,0.095,-2.314,-2.411
"2024-01-03 17:00:00",150869,12.07,12.06,-15.21,0.084,15.05,0.041,7.437,0.067,12.13,-4.132,-0.342,-0.413,-14.62,-18.45,-0.186,-14.54,-18.34,-0.189,"NAN",-0.129,0.005,-0.137,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-14.53,0,0.457,0.091,-2.292,-2.382
"2024-01-03 17:30:00",150870,12.13,12,-15.26,0.028,5.015,0.05,9.09,0.089,16.23,-4.04,-0.265,-0.411,-14.57,-18.44,-0.187,-14.5,-18.35,-0.191,"NAN",-0.129,0.009,-0.141,-0.001,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-14.48,0,0.454,0.091,-2.303,-2.382
"2024-01-03 18:00:00",150871,12.07,12.06,-15.35,0.028,5.015,0.047,8.38,0.053,9.47,-4.179,-0.346,-0.41,-14.82,-18.63,-0.184,-14.76,-18.53,-0.187,"NAN",-0.12,0.019,-0.138,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-14.74,0,0.486,0.095,-2.292,-2.359
"2024-01-03 18:30:00",150872,12.13,12,-15.41,0,0,0.062,11.08,0.104,18.64,-4.392,-0.348,-0.481,-14.64,-18.78,-0.2,-14.59,-18.66,-0.203,"NAN",-0.132,0.014,-0.117,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.57,0,0.459,0.091,-2.321,-2.381
"2024-01-03 19:00:00",150873,12.07,12.06,-15.46,0.046,8.36,0.057,10.24,0.11,19.71,-4.343,-0.353,-0.52,-14.75,-18.74,-0.193,-14.68,-18.62,-0.196,"NAN",-0.134,0.005,-0.12,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.62,0,0.477,0.094,-2.314,-2.363
"2024-01-03 19:30:00",150874,12.13,12,-15.44,0,0,0.054,9.77,0.065,11.73,-4.31,-0.297,-0.455,-14.66,-18.6,-0.19,-14.61,-18.48,-0.193,"NAN",-0.141,-0.012,-0.121,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.59,0,0.475,0.094,-2.335,-2.378
"2024-01-03 20:00:00",150875,12.07,12.06,-15.42,0.102,18.39,0.033,5.963,0.095,17.14,-4.397,-0.335,-0.476,-14.61,-18.71,-0.199,-14.55,-18.59,-0.201,"NAN",-0.131,-0.011,-0.143,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.52,0,0.46,0.091,-2.347,-2.383
"2024-01-03 20:30:00",150876,12.12,12,-15.39,0,0,0.07,12.61,0.096,17.21,-4.413,-0.369,-0.511,-14.6,-18.8,-0.204,-14.55,-18.7,-0.207,"NAN",-0.125,0.005,-0.139,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.54,0,0.442,0.088,-2.347,-2.373
"2024-01-03 21:00:00",150877,12.07,12.06,-15.43,0.111,20.06,0.082,14.69,0.089,16.04,-4.435,-0.291,-0.524,-14.48,-18.72,-0.205,-14.44,-18.62,-0.209,"NAN",-0.133,-0.014,-0.164,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.38,0,0.44,0.088,-2.36,-2.38
"2024-01-03 21:30:00",150878,12.12,12,-15.35,0.019,3.344,0.06,10.73,0.082,14.7,-4.552,-0.397,-0.536,-14.57,-18.68,-0.199,-14.52,-18.56,-0.202,"NAN",-0.137,0.008,-0.18,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.51,0,0.489,0.097,-2.364,-2.373
"2024-01-03 22:00:00",150879,12.07,12.05,-15.37,0.046,8.36,0.097,17.51,0.084,15.09,-4.412,-0.302,-0.477,-14.57,-18.49,-0.19,-14.52,-18.39,-0.193,"NAN",-0.129,0.003,-0.152,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-14.48,0,0.498,0.099,-2.371,-2.373
"2024-01-03 22:30:00",150880,12.12,12,-15.35,0,0,0.06,10.77,0.082,14.75,-4.448,-0.34,-0.478,-14.69,-18.64,-0.191,-14.64,-18.53,-0.193,"NAN",-0.129,0,-0.163,0,-0.001,0,-0.001,0,0,0,0,"NAN","NAN",-14.63,0,0.47,0.093,-2.359,-2.351
"2024-01-03 23:00:00",150881,12.07,12.05,-15.47,0.028,5.015,0.037,6.633,0.081,14.62,-4.515,-0.407,-0.534,-14.87,-19.04,-0.202,-14.83,-18.93,-0.204,"NAN",-0.134,0.022,-0.138,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-14.79,0,0.432,0.084,-2.341,-2.325
"2024-01-03 23:30:00",150882,12.12,12,-15.6,0,0,0.048,8.71,0.083,14.95,-4.354,-0.3,-0.476,-14.66,-18.8,-0.2,-14.63,-18.71,-0.203,"NAN",-0.134,0.005,-0.121,0,-0.001,-0.001,-0.001,0,0,0,0,"NAN","NAN",-14.6,0,0.416,0.082,-2.392,-2.367
"2024-01-04 00:00:00",150883,12.06,12.05,-15.67,0.037,6.687,0.035,6.218,0.087,15.51,-4.519,-0.45,-0.51,-15.21,-19.38,-0.201,-15.17,-19.24,-0.202,"NAN",-0.135,0.002,-0.173,0,-0.001,-0.001,-0.002,0,0,0,0,"NAN","NAN",-15.14,0,0.421,0.08,-2.342,-2.309
"2024-01-04 00:30:00",150884,12.12,12,-15.85,0.009,1.672,0.05,9.06,0.06,10.72,-4.519,-0.384,-0.517,-15.16,-19.47,-0.208,-15.12,-19.33,-0.209,"NAN",-0.133,-0.017,-0.157,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.11,0,0.406,0.077,-2.383,-2.344
"2024-01-04 01:00:00",150885,12.06,12.05,-16.03,0.065,11.7,0.067,12.13,0.068,12.3,-4.487,-0.33,-0.552,-15.38,-19.54,-0.201,-15.33,-19.41,-0.202,"NAN",-0.14,0.022,-0.164,-0.001,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.27,0,0.407,0.076,-2.376,-2.331
"2024-01-04 01:30:00",150886,12.12,12,-16.19,0,0,0.05,9.07,0.075,13.56,-4.505,-0.362,-0.524,-15.71,-19.9,-0.202,-15.66,-19.76,-0.203,"NAN",-0.13,0.017,-0.133,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-15.64,0,0.412,0.075,-2.36,-2.306
"2024-01-04 02:00:00",150887,12.06,12.05,-16.5,0.084,15.05,0.006,1.027,0.094,16.84,-4.567,-0.422,-0.547,-16.09,-20.43,-0.209,-16.04,-20.26,-0.208,"NAN",-0.14,0.006,-0.145,0,-0.001,0,-0.002,0,0,0,0,"NAN","NAN",-16.01,0,0.423,0.074,-2.343,-2.282
