"TOA5","MAT89_CR23XPB_7","","","","","","Met_half_hourly"
"TIMESTAMP","RECORD","CT_Temp_AVG","GH_Temp_AVG","SH_Temp_AVG","CT_RH","GH_RH","SH_RH","SolarkW_AVG","CTPAR_Den_AVG","GHPAR_Den_AVG","SHPAR_Den_AVG","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Ref_T_C_AVG","Rain_mm_TOT","Field16"
"TS","RN","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"2023-08-26 21:00:00",9294,10.28,-38.59,-62.71,88.3,-11.51,-4.732,0.002,2.077,0,0,3.592,172.3,9.82,9.09,0.254,529.9
"2023-08-26 21:30:00",9295,10.22,-39.18,-62.88,89.9,-11.72,-4.765,0.001,1.118,0,0,4.19,174.8,7.834,8.74,0,528.1
"2023-08-26 22:00:00",9296,10.35,-39.54,-62.86,85.4,-11.69,-4.765,0,0.282,0,0,5.226,161.8,10.64,8.42,0,510.6
"2023-08-26 22:30:00",9297,10.74,-39.73,-62.52,87.1,-11.74,-4.765,0,0.15,0,0,5.078,182.1,7.964,8.78,0,563.2
"2023-08-26 23:00:00",9298,10.39,-39.32,-62.4,88.6,-11.64,-4.732,0,0.147,0,0,5.336,180.4,8.55,9.05,0,544.6
"2023-08-26 23:30:00",9299,10.38,-39.01,-62.38,87.3,-11.71,-4.732,0,0.145,0,0,5.304,183.9,7.366,8.94,0,545.4
"2023-08-27 00:00:00",9300,10.7,-38.97,-62.26,90.2,-11.67,-4.732,0,0.165,0,0,4.615,185.3,9.18,8.88,0,559.7
"2023-08-27 00:30:00",9301,10.92,-38.84,-61.98,86.3,-11.57,-4.699,0,0.13,0,0,5.323,181.2,7.795,9.19,0,541
"2023-08-27 01:00:00",9302,11.55,-38.67,-61.75,85.2,-11.43,-4.666,0,0.134,0,0,4.732,179.5,10.78,9.55,0,549
"2023-08-27 01:30:00",9303,12.06,-38.34,-61.53,82.8,-11.41,-4.616,0,0.161,0,0,5.622,185.6,7.925,9.96,0,587.7
"2023-08-27 02:00:00",9304,11.99,-38.04,-61.42,82.3,-11.43,-4.6,0,0.165,0,0,5.017,188.4,10.11,10.36,0,581.6
"2023-08-27 02:30:00",9305,12.22,-37.72,-61.4,82,-11.33,-4.534,0,0.147,0,0,4.857,188.5,10.29,10.45,0,580.6
"2023-08-27 03:00:00",9306,11.81,-37.35,-61.28,86.9,-11.19,-4.534,0,0.161,0,0,5.514,182.3,9.74,10.69,0,560.4
"2023-08-27 03:30:00",9307,11.36,-36.93,-61.44,87,-11.23,-4.534,0,0.183,0,0,5.171,177.1,9.75,10.53,0,538.6
"2023-08-27 04:00:00",9308,11.85,-37.15,-61.46,85.1,-11.18,-4.534,0,0.145,0,0,5.116,179.8,10.91,10.43,0,563.2
"2023-08-27 04:30:00",9309,11.67,-37.1,-61.31,86.5,-11.06,-4.534,0,0.345,0,0,4.511,176.8,12.99,10.76,0,563.4
"2023-08-27 05:00:00",9310,11.89,-36.88,-61.26,88.6,-11.05,-4.55,0.002,2.601,0,0,5.275,179.4,14.42,10.83,0,591.3
"2023-08-27 05:30:00",9311,12,-36.81,-61.16,84.3,-11.09,-4.534,0.007,7.612,0,0,5.416,176.9,7.375,11.01,0,534.7
"2023-08-27 06:00:00",9312,12.57,-36.95,-61.02,84.9,-11.28,-4.533,0.021,20.9,0,0,4.854,174.3,8.38,11.21,0,536.4
"2023-08-27 06:30:00",9313,12.43,-36.75,-60.91,85.7,-11.19,-4.468,0.036,36.59,0,0,4.443,178.9,9.74,11.5,0,536.4
"2023-08-27 07:00:00",9314,12.51,-36.57,-60.93,84.6,-11.11,-4.435,0.057,57.7,0,0,4.254,183.9,11.32,11.52,0,591
"2023-08-27 07:30:00",9315,12.6,-36.44,-60.88,85,-10.98,-4.418,0.073,73.03,0,0,4.037,177,9.65,11.62,0,560.2
"2023-08-27 08:00:00",9316,12.7,-36.48,-60.83,85.5,-10.96,-4.352,0.044,44.16,0,0,4.867,174.4,10.65,11.74,0,552.7
"2023-08-27 08:30:00",9317,12.54,-36.36,-60.82,89.2,-10.98,-4.369,0.045,44.85,0,0,4.891,176.2,8.05,11.87,0,544.6
"2023-08-27 09:00:00",9318,12.79,-36.21,-60.73,83.4,-10.9,-4.352,0.15,150.6,0,0,4.035,175.2,11.09,11.73,0,554
"2023-08-27 09:30:00",9319,14.06,-36.79,-60.35,79.34,-10.83,-4.319,0.163,163.6,0,0,3.71,181.2,10.74,12.16,0,554.3
"2023-08-27 10:00:00",9320,14.22,-36.56,-59.99,79.45,-10.78,-4.236,0.195,195.6,0,0,3.763,180.8,11.8,12.85,0,552.4
"2023-08-27 10:30:00",9321,14.85,-36.37,-59.78,70.33,-10.8,-4.17,0.272,272.6,0,0,5.151,176.3,10.55,13.29,0,566.1
"2023-08-27 11:00:00",9322,15.85,-36.45,-59.26,72.3,-10.86,-4.054,0.405,404.9,0,0,5.251,173.2,12.32,14.24,0,534.3
"2023-08-27 11:30:00",9323,16.39,-36.14,-59.1,66.51,-10.76,-4.005,0.457,457.1,388.2,0,4.183,182.1,19.39,15.2,0,596.4
"2023-08-27 12:00:00",9324,16.17,-35.95,-59.19,66.66,-10.83,-3.938,0.406,406.5,375.7,0,5.383,204,11,16.04,0,615.3
"2023-08-27 12:30:00",9325,16.73,-35.95,-59.39,66.34,-10.79,-3.889,0.508,508.1,651.9,0,5.396,215,11.22,16.37,0,657.1
"2023-08-27 13:00:00",9326,15.99,-35.97,-59.78,66.34,-10.89,-3.889,0.274,274.5,173.5,0,4.747,196.2,16.43,16.8,0,604.9
"2023-08-27 13:30:00",9327,16.05,-36.01,-60.53,62.95,-10.97,-3.922,0.368,367.7,0,0,4.895,184.9,12.73,16.23,0,571.7
"2023-08-27 14:00:00",9328,16.78,-37.03,-60.58,62.8,-10.83,-3.922,0.561,561.6,0,0,5.861,193.3,12.31,16.35,0,583.1
"2023-08-27 14:30:00",9329,16.64,-37.75,-60.77,65.25,-10.86,-3.922,0.419,419.3,0,0,6.225,198.3,11.54,16.95,0,605.8
"2023-08-27 15:00:00",9330,16.42,-38.33,-61.59,61.58,-10.96,-3.988,0.413,412.7,0,0,5.404,206.1,10.19,16.89,0,623.9
"2023-08-27 15:30:00",9331,16.01,-39.19,-62.18,64.21,-10.99,-4.054,0.347,347.4,0,0,6.559,208.8,9.65,16.79,0,627.9
"2023-08-27 16:00:00",9332,15.64,-40.29,-63.03,65.93,-11.12,-4.12,0.321,321.4,0,0,7.047,211.8,10.67,16.3,0,657.6
"2023-08-27 16:30:00",9333,15.66,-41.48,-63.45,64.94,-11.17,-4.054,0.407,407.5,0,0,7.172,217.2,10.6,16.1,0,656.1
"2023-08-27 17:00:00",9334,15.67,-42.6,-63.96,66.18,-11.14,-4.021,0.463,463.1,0,0,7.609,214.6,11.67,15.93,0,680
"2023-08-27 17:30:00",9335,14.41,-43.5,-64.84,67.52,-11.34,-4.186,0.151,150.7,0,0,5.714,200.3,9.22,15.7,0,607.6
"2023-08-27 18:00:00",9336,14.03,-44.96,-65.79,62.88,-11.39,-4.351,0.16,160.3,0,0,4.923,198.8,11.11,14.5,0,634
"2023-08-27 18:30:00",9337,14.32,-46.88,-66.21,61.43,-11.45,-4.499,0.245,244.9,0,0,6.759,205.6,12.27,13.99,0,637.2
"2023-08-27 19:00:00",9338,13.35,-48.18,-66.79,63.93,-11.52,-4.648,0.074,73.89,0,0,7.142,214.2,10.74,13.87,0,646.2
"2023-08-27 19:30:00",9339,12.45,-49.46,-67.49,71.91,-11.59,-4.829,0.073,72.96,0,0,7.341,212.7,10.8,13.07,0,658.5
